SIDE-results_Base_vs_AST
"Metric","P_Value","Adjusted_P_Value","Cliffs_Delta"
"BLEU",0.00012117934015482,0.00024235868030964,-0.362533081285444
"ROUGE",0.0592120988217207,0.0592120988217207,0.107258979206049
"METEOR",9.4481179256312e-09,2.83443537768936e-08,-0.360434782608696
"ChrF",1.01770976276084e-09,4.07083905104336e-09,0.310926275992439
