Instance,ROUGE-L
0,0.47619047619047616
1,0.43478260869565216
2,0.4
3,0.5
4,0.5
5,0.3
6,0.41379310344827586
7,0.4444444444444444
8,0.17391304347826086
9,0.7142857142857143
10,0.5217391304347826
11,0.3333333333333333
12,0.4166666666666667
13,0.25
14,0.375
15,0.7000000000000001
16,0.3333333333333333
17,0.380952380952381
18,1.0
19,0.5
20,0.5882352941176471
21,0.45161290322580644
22,0.7368421052631577
23,0.6666666666666665
24,0.3076923076923077
25,0.47619047619047616
26,0.09523809523809525
27,0.42857142857142855
28,0.0
29,0.5882352941176471
30,0.2857142857142857
31,0.5
32,0.4444444444444445
33,0.18181818181818182
34,0.1904761904761905
35,0.5333333333333333
36,0.39999999999999997
37,0.36363636363636365
38,0.17391304347826086
39,0.0909090909090909
40,0.5714285714285715
41,0.3
42,0.3333333333333333
43,0.16666666666666666
44,0.47058823529411764
45,0.21428571428571427
46,0.30769230769230765
47,0.3333333333333333
48,1.0
49,0.3478260869565218
50,0.10526315789473682
51,0.4
52,0.24242424242424243
53,0.47058823529411764
54,0.4444444444444444
55,0.33333333333333326
56,0.4705882352941177
57,0.4761904761904762
58,1.0
59,0.6666666666666666
60,0.75
61,0.2222222222222222
62,0.7000000000000001
63,0.5
64,0.3157894736842105
65,0.11111111111111112
66,0.15384615384615383
67,0.5882352941176471
68,0.3
69,0.23529411764705882
70,0.29629629629629634
71,1.0
72,0.3
73,0.3
74,0.9411764705882353
75,0.4444444444444444
76,0.43478260869565216
77,0.3
78,0.16666666666666669
79,0.5
80,0.2222222222222222
81,0.32432432432432434
82,0.6666666666666665
83,0.17391304347826086
84,0.4615384615384615
85,0.3636363636363636
86,0.8333333333333334
87,0.1904761904761905
88,0.16666666666666666
89,0.3636363636363637
90,0.6363636363636364
91,0.7142857142857143
92,0.823529411764706
93,0.5714285714285714
94,0.47058823529411764
95,0.3846153846153846
96,0.2962962962962963
97,0.2857142857142857
98,0.4444444444444445
99,0.18181818181818182
100,0.35294117647058826
101,0.43478260869565216
102,0.4444444444444444
103,0.5833333333333334
104,0.5454545454545454
105,0.7692307692307692
106,0.16666666666666666
107,0.5454545454545454
108,0.27586206896551724
109,0.33333333333333326
110,0.14285714285714288
111,0.3333333333333333
112,0.3333333333333333
113,0.3
114,0.37499999999999994
115,0.0
116,0.3
117,0.32
118,0.15384615384615383
119,0.5
120,0.7058823529411765
121,0.14285714285714285
122,0.14285714285714288
123,0.26666666666666666
124,0.3076923076923077
125,0.4
126,0.13333333333333333
127,0.7692307692307692
128,0.4210526315789474
129,0.25000000000000006
130,0.2222222222222222
131,0.5333333333333333
132,0.1
133,0.625
134,0.6666666666666666
135,0.25
136,0.47058823529411764
137,0.5
138,0.5333333333333333
139,0.7692307692307692
140,0.22222222222222224
141,0.1111111111111111
142,0.42857142857142855
143,0.125
144,0.7058823529411764
145,0.0
146,0.4761904761904762
147,0.4
148,0.5714285714285714
149,0.5
150,0.823529411764706
151,0.36363636363636365
152,0.5714285714285713
153,0.588235294117647
154,0.43478260869565216
155,1.0
156,0.631578947368421
157,0.5
158,0.35294117647058826
159,0.631578947368421
160,0.5599999999999999
161,0.26666666666666666
162,0.3529411764705882
163,0.2758620689655172
164,0.20689655172413793
165,0.5
166,0.3448275862068966
167,1.0
168,0.25
169,0.7272727272727272
170,0.3529411764705882
171,0.5
172,0.0
173,0.631578947368421
174,0.4615384615384615
175,0.25
176,0.0
177,0.33333333333333326
178,0.375
179,0.5454545454545455
180,0.33333333333333326
181,0.8695652173913043
182,0.6363636363636365
183,0.5263157894736842
184,0.631578947368421
185,0.7692307692307692
186,0.4
187,0.19047619047619047
188,0.3333333333333333
189,0.5333333333333333
190,0.5714285714285713
191,0.11764705882352941
192,0.30769230769230765
193,0.7500000000000001
194,0.3333333333333333
195,0.3076923076923077
196,0.5333333333333333
197,0.45454545454545453
198,0.14285714285714285
199,0.47619047619047616
200,0.6666666666666666
201,0.28571428571428575
202,0.42857142857142855
203,0.2727272727272727
204,0.8571428571428571
205,0.37499999999999994
206,0.14285714285714285
207,0.27272727272727276
208,0.5384615384615384
209,0.5882352941176471
210,0.3
211,0.4444444444444445
212,0.375
213,0.23076923076923075
214,0.5714285714285715
215,0.4444444444444444
216,0.5217391304347826
217,0.3157894736842105
218,0.25
219,0.5599999999999999
220,0.09523809523809523
221,0.2608695652173913
222,0.6206896551724138
223,0.2
224,0.4444444444444444
225,0.6
226,0.375
227,0.7142857142857143
228,0.33333333333333326
229,0.38095238095238093
